,shannon,relative,lockless
1,2.0228085294147036,0.7141393798962071,2.2676220175355137
2,2.103118844840436,0.5116863818069955,1.7627149599068828
3,2.463104643797811,0.45275043872594384,2.6905646707440454
4,1.3639506492386841,1.6118932889721649,2.9242082508980016
5,1.5355617180326357,1.0995029949557735,2.5080094647634112
6,2.1960953245546904,0.8583254274818946,3.375017555920312
7,1.3497923961724008,1.5922961639476225,3.270218134482909
8,1.1711943783081258,1.394566035532595,3.3528720483501906
9,1.7146169689261184,1.2584950454112018,3.2788788721373128
10,1.2153150884765296,1.3882168373857033,2.3818362189482856
11,2.0740965945787,1.1763873749623963,4.211201559470087
12,0.5305096302300272,1.719742513986306,2.0588812233640525
13,1.0861895081867026,1.613761242008116,2.549126230466875
14,0.7031315809655684,1.6212732477083183,2.275698315415724
15,1.0634395888925918,1.9669065718766687,2.9206031221278317
16,1.7685753388953809,1.0466297887584433,2.704924763108157
17,1.3143738430069454,1.2749227629004682,2.345037000071791
18,1.8343719702816237,1.1829474596299525,3.3283588768431227
19,1.5358551955461084,1.083711613809733,2.4968404076899766
20,1.8389937534740628,0.7606258638726127,2.2804916548292447
21,2.535025161910756,0.5903546362421553,3.2256857720989265
22,1.337882166539185,1.1202314378870513,2.0040737539500517
23,1.6859566668449262,1.0236164034738646,2.4794263932351717
24,1.8560362344170938,1.1688759711843029,3.2538655075724097
25,1.7106429007118638,0.8929574691751652,1.9666399461527564
26,1.6551789775334218,1.1986193521240538,2.9841636376908993
27,2.1306893065841215,0.7495874977668827,2.694974951540687
28,0.5140966973399506,2.756565025179617,3.3543932686538183
29,1.5890269151739729,1.1750360040803112,2.759081762776135
30,0.9002560512685369,1.6222293160425283,2.5895119181503468
31,1.9298320497004493,1.1693034394181492,3.610266440390366
32,1.375343335621426,1.5448447083089185,3.2164005109651077
33,1.8920145458788387,1.0188210357886982,2.941463710911567
34,1.0397207708399179,1.5787858431662158,2.8383965481480047
35,0.6931471805599453,1.692790322511566,2.4185049617526952
36,1.7848617606930295,0.937774051875244,2.4825002717071527
37,0.894750481832498,1.6498703844530167,2.534063450505752
38,0.8470396385078469,1.4671597815449424,2.1675129106423534
39,2.268015842667635,0.5847364063395774,2.5704634743429375
40,0.9761055771779501,1.431367674357585,2.2272764060921793
41,2.2651316147908873,0.5645599412905876,2.937571458776799
42,0.9365995187176585,2.1476992123539036,3.5667522860423477
43,1.9533097820366732,0.8273697498314422,2.5918115614056556
44,1.6504194524862634,1.0395607906857967,2.712577395410056
45,2.130689306584121,0.7600679507884406,2.8535996008649276
46,1.11960804156784,1.5682603413508507,2.980768008054928
47,2.1483985831668493,0.8232343241352985,2.9008462748196173
48,1.509462644137121,1.0606601383502396,2.536704465923108
49,0.5140966973399504,2.011801715448223,2.523590288376691
50,1.6249871742304451,1.2621256938103034,2.578078865667611
51,1.036993868518466,1.370594946467914,2.1997284136727346
52,2.1192809219098505,0.6494597852691604,2.237768673353838
53,1.9497587585202287,0.8135618677648548,2.4075638711987146
54,1.762313710313959,0.9354135694323774,2.3149205108805675
55,1.715825470456832,1.100783128169421,2.6273595474265656
56,1.9097057700562943,1.0158881667369988,3.3108701694763774
57,2.1779235908301287,0.7792390591496741,2.8808420293770576
58,1.5772904328426047,1.4629579906279493,3.4991153036332165
59,2.2320555836111624,0.715989342681416,2.4557294544463875
60,1.4847764102701835,1.4359486408368136,2.7670284004876806
61,1.7045514452672972,1.6431904334026748,3.8006697797530884
62,1.652294749656674,0.9266431745885548,2.3089757840066474
63,0.8729484758423083,2.0359075420492325,3.161790220881546
64,1.2326713884822265,1.2416256391803373,2.215302770704308
65,1.3685960384567024,1.3247920690418717,2.4864385467347954
66,1.632168470012519,1.9487035281070555,4.290569432754543
67,2.0947290475276485,0.6762172967126518,2.4470254687722055
68,0.8028187820379636,1.770074858783708,2.964253718756514
69,1.8243730432659464,1.156822448448114,2.743909265905033
70,0.37677016125643675,3.044002014872489,3.5315694570801583
71,2.058768788471176,0.9325025767201827,3.6655314726604384
72,0.6519508373776711,1.8367988554617651,2.3383821753445293
73,2.2026098246970665,0.6910050260319162,2.61114880999288
74,1.7045514452672972,1.1937499842048847,3.25877647234128
75,1.8261674308051876,0.9446368328798687,2.693528795921508
76,0.1732052067491771,2.0034527004626272,2.1125183118527673
77,2.152491312574311,0.6749945291351956,2.2155147930427077
78,0.792375274099119,2.7903103072397855,4.2227083319201695
79,2.058768788471176,0.6845734209112757,1.9725558050498098
80,0.9761900500397598,1.6895347949219006,2.959823014311797
81,2.1448475596504046,0.8270603270891861,3.1240690275747762
82,0.6931471805599453,1.8935589184028618,2.7272696304663833
83,1.619218718476949,1.2818132245715401,2.8857281816732363
84,1.257357622349164,2.4138979196107395,5.068342220710703
85,1.5130929164027498,1.078952440710787,2.3679619467840802
86,0.9798203223053885,1.4529565955643615,2.274290102679624
87,2.163765337763846,0.9172053831592453,2.916316690559036
88,1.6304927436664842,1.5391056432272425,3.284540750915697
89,0.6791932659915256,1.968393965144537,2.7629937599119887
90,0.7892773734611849,1.7554206010272668,2.4997391855987683
91,1.6410207244671386,1.0484563811089267,2.540626552619459
92,0.1732052067491771,2.6948237652063107,2.809629380324797
93,-0.0,2.502321691389678,2.502321691389678
94,0.3445982481028228,2.9592370577304843,3.2996659797876586
95,2.106003072717184,0.875702240618568,3.0276130498754634
96,1.1645953713991986,1.3622285052867975,2.4198407584726245
97,2.1884515716307833,0.9103119933367328,3.160371483217645
98,0.8378090821865456,1.5067597216010709,2.350510056986259
